slide_id,slide_label,pos_instances,total_instances,pos_ratio
243,0,0,6756,0.0
214,0,0,6615,0.0
135,0,0,6563,0.0
33,0,0,5618,0.0
181,0,0,5609,0.0
229,0,0,5134,0.0
117,0,0,4934,0.0
71,0,0,4792,0.0
134,0,0,4768,0.0
186,0,0,4422,0.0
142,0,0,4421,0.0
158,0,0,4411,0.0
197,0,0,4211,0.0
0,0,0,4155,0.0
146,0,0,4084,0.0
170,0,0,3958,0.0
203,0,0,3843,0.0
74,0,0,3828,0.0
151,0,0,3786,0.0
237,0,0,3744,0.0
141,0,0,3735,0.0
242,0,0,3734,0.0
123,0,0,3637,0.0
209,0,0,3607,0.0
236,0,0,3556,0.0
63,0,0,3433,0.0
46,0,0,3419,0.0
102,0,0,3352,0.0
45,0,0,3313,0.0
94,0,0,3310,0.0
157,0,0,3294,0.0
109,0,0,3286,0.0
212,0,0,3281,0.0
60,0,0,3278,0.0
119,0,0,3265,0.0
36,0,0,3244,0.0
215,0,0,3178,0.0
110,0,0,3142,0.0
227,0,0,3119,0.0
144,0,0,3115,0.0
37,0,0,3075,0.0
188,0,0,3073,0.0
194,0,0,3065,0.0
143,0,0,2997,0.0
198,0,0,2993,0.0
13,0,0,2991,0.0
145,0,0,2989,0.0
98,0,0,2866,0.0
177,0,0,2858,0.0
136,0,0,2843,0.0
76,0,0,2830,0.0
19,0,0,2788,0.0
73,0,0,2756,0.0
30,0,0,2659,0.0
7,0,0,2637,0.0
173,0,0,2603,0.0
56,0,0,2495,0.0
168,0,0,2440,0.0
112,0,0,2379,0.0
182,0,0,2329,0.0
107,0,0,2294,0.0
154,0,0,2223,0.0
57,0,0,2219,0.0
2,0,0,2179,0.0
93,0,0,2158,0.0
103,0,0,2151,0.0
230,0,0,2137,0.0
159,0,0,2129,0.0
140,0,0,2116,0.0
61,0,0,2099,0.0
156,0,0,2043,0.0
175,0,0,2011,0.0
124,0,0,2010,0.0
196,0,0,1979,0.0
234,0,0,1930,0.0
8,0,0,1923,0.0
167,0,0,1894,0.0
87,0,0,1858,0.0
99,0,0,1847,0.0
22,0,0,1840,0.0
9,0,0,1821,0.0
66,0,0,1769,0.0
195,0,0,1753,0.0
162,0,0,1710,0.0
161,0,0,1689,0.0
106,0,0,1686,0.0
208,0,0,1686,0.0
15,0,0,1679,0.0
239,0,0,1663,0.0
10,0,0,1623,0.0
240,0,0,1623,0.0
115,0,0,1584,0.0
4,0,0,1583,0.0
89,0,0,1578,0.0
130,0,0,1572,0.0
235,0,0,1567,0.0
225,0,0,1542,0.0
14,0,0,1508,0.0
223,0,0,1463,0.0
231,0,0,1457,0.0
153,0,0,1426,0.0
95,0,0,1412,0.0
100,0,0,1398,0.0
164,0,0,1366,0.0
217,0,0,1359,0.0
147,0,0,1353,0.0
113,0,0,1339,0.0
41,0,0,1329,0.0
199,0,0,1297,0.0
39,0,0,1274,0.0
206,0,0,1227,0.0
244,0,0,1223,0.0
150,0,0,1207,0.0
179,0,0,1133,0.0
17,0,0,1111,0.0
163,0,0,1111,0.0
191,0,0,1099,0.0
221,0,0,1086,0.0
81,0,0,992,0.0
16,0,0,973,0.0
97,0,0,961,0.0
70,0,0,864,0.0
54,0,0,850,0.0
211,0,0,845,0.0
44,0,0,781,0.0
120,0,0,759,0.0
1,0,0,756,0.0
80,0,0,661,0.0
79,0,0,638,0.0
233,0,0,629,0.0
20,0,0,602,0.0
6,0,0,600,0.0
53,0,0,595,0.0
82,0,0,556,0.0
207,0,0,544,0.0
48,0,0,501,0.0
32,0,0,475,0.0
183,0,0,463,0.0
222,0,0,455,0.0
204,0,0,442,0.0
28,0,0,391,0.0
246,0,0,387,0.0
105,0,0,383,0.0
129,0,0,366,0.0
247,0,0,309,0.0
24,0,0,308,0.0
127,0,0,296,0.0
68,0,0,292,0.0
59,0,0,167,0.0
42,0,0,164,0.0
116,0,0,159,0.0
250,0,0,134,0.0
139,0,0,118,0.0
67,0,0,115,0.0
180,0,0,86,0.0
104,0,0,82,0.0
138,0,0,76,0.0
220,0,0,52,0.0
248,0,0,40,0.0
